timestamp,sensor_id,machine_id,location,temperature,humidity,pressure,vibration,energy_consumption,machine_status,target_failure_risk
2024-03-04 02:00:00,sensor_12,machine_4,North Bay,99.51,52.03,101.03,0.32,129.59,idle,0.6461
2024-01-10 17:00:00,sensor_1,machine_2,North Bay,65.75,48.52,100.63,1.043,147.32,idle,0.0091
2024-03-07 18:00:00,sensor_2,machine_1,West Plant,65.75,48.52,100.63,1.043,139.44,maintenance,0.0118
2024-04-01 18:00:00,sensor_8,machine_2,North Bay,83.78,36.24,100.07,1.353,119.35,idle,0.533
2024-02-15 11:00:00,sensor_2,machine_1,South Yard,60.86,46.92,102.81,0.824,120.63,running,0.1731
2024-03-28 00:00:00,sensor_2,machine_3,North Bay,74.38,57.52,102.01,0.757,194.66,running,0.2744
2024-01-20 17:00:00,sensor_2,machine_4,East Plant,89.9,40.26,100.33,1.278,194.9,maintenance,0.503
2024-01-09 09:00:00,sensor_4,machine_3,West Plant,77.43,53.02,102.91,2.155,123.53,fault,0.2294
2024-01-27 09:00:00,sensor_4,machine_4,East Plant,96.43,47.77,101.53,1.208,180.47,maintenance,0.6345
2024-02-15 22:00:00,sensor_10,machine_4,North Bay,96.73,46.16,100.63,0.322,152.98,idle,0.7127
2024-02-05 00:00:00,sensor_7,machine_2,West Plant,71.95,37.13,102.23,1.136,145.04,fault,0.082
2024-03-23 23:00:00,sensor_11,machine_1,East Plant,64.08,27.74,101.94,2.193,126.71,running,0.1797
2024-01-22 06:00:00,sensor_1,machine_4,South Yard,95.22,40.44,102.67,0.657,173.14,maintenance,0.5722
2024-01-02 14:00:00,sensor_7,machine_1,North Bay,49.11,52.74,100.12,1.474,114.99,fault,0.0
2024-04-10 12:00:00,sensor_11,machine_2,West Plant,65.73,43.9,100.5,1.84,144.69,idle,0.3065
2024-02-09 07:00:00,sensor_2,machine_3,East Plant,71.63,44.83,102.16,1.321,158.89,idle,0.4296
2024-03-17 06:00:00,sensor_3,machine_1,West Plant,58.5,40.51,101.98,1.508,125.95,idle,0.0
2024-04-23 12:00:00,sensor_5,machine_4,South Yard,90.99,47.76,101.56,1.283,166.78,maintenance,0.8403
2024-04-03 02:00:00,sensor_999,machine_4,South Yard,100.95,33.03,101.85,0.88,185.38,idle,0.7858
2024-04-22 19:00:00,sensor_7,machine_4,North Bay,79.78,42.4,102.51,1.466,147.2,idle,0.5073
2024-03-26 07:00:00,sensor_1,machine_2,West Plant,69.66,29.08,100.72,1.717,153.26,fault,0.0523
2024-03-03 08:00:00,sensor_6,machine_4,East Plant,69.66,29.08,100.72,1.717,193.34,maintenance,0.4331
2024-02-01 22:00:00,sensor_4,machine_2,East Plant,64.94,37.16,101.01,1.078,128.8,running,0.0806
2024-02-24 09:00:00,sensor_12,machine_2,East Plant,70.87,39.03,101.61,1.563,169.56,running,0.1923
2024-01-27 07:00:00,sensor_11,machine_3,East Plant,70.87,39.03,101.61,1.563,131.29,fault,0.5418
2024-01-21 22:00:00,sensor_1,machine_4,East Plant,86.02,43.11,101.83,1.325,156.73,running,0.3635
2024-03-08 23:00:00,sensor_7,machine_2,West Plant,73.02,34.45,101.4,1.468,128.6,running,0.3014
2024-03-01 21:00:00,sensor_6,machine_2,West Plant,70.48,42.09,102.1,1.527,136.44,running,0.1142
2024-04-28 10:00:00,sensor_4,machine_1,West Plant,56.98,34.09,102.01,1.035,106.01,idle,0.0118
2024-01-06 01:00:00,sensor_5,machine_4,South Yard,88.8,52.14,101.14,1.22,155.53,fault,0.5618
2024-04-22 01:00:00,sensor_2,machine_1,South Yard,62.62,39.8,101.16,1.352,132.59,maintenance,0.0
2024-04-18 01:00:00,sensor_4,machine_2,East Plant,69.94,32.71,102.02,0.438,126.59,fault,0.1684
2024-04-16 09:00:00,sensor_6,machine_3,West Plant,80.43,34.92,101.24,1.234,149.56,fault,0.2574
2024-02-20 17:00:00,sensor_8,machine_4,West Plant,90.32,30.92,102.11,1.928,185.43,idle,0.7711
2024-03-15 15:00:00,sensor_5,machine_4,West Plant,91.04,46.3,102.84,2.226,155.14,fault,0.5149
2024-02-26 20:00:00,sensor_9,machine_1,North Bay,61.8,58.68,100.36,0.916,108.46,fault,0.0
2024-03-31 06:00:00,sensor_8,machine_4,South Yard,61.8,58.68,100.36,0.916,161.49,maintenance,0.6759
2024-04-26 18:00:00,sensor_10,machine_3,West Plant,61.8,58.68,100.36,0.916,164.71,idle,0.4019
2024-02-17 21:00:00,sensor_11,machine_3,West Plant,83.1,44.62,101.5,1.374,159.17,idle,0.4041
2024-01-17 12:00:00,sensor_7,machine_4,North Bay,93.73,66.82,102.38,0.936,210.62,maintenance,0.6769
2024-01-25 03:00:00,sensor_7,machine_2,North Bay,75.91,45.12,100.88,1.939,110.87,maintenance,0.1701
2024-04-13 02:00:00,sensor_10,machine_1,South Yard,75.91,45.12,100.88,1.939,111.19,idle,0.1356
2024-02-19 10:00:00,sensor_3,machine_1,West Plant,60.32,55.53,101.42,1.494,127.47,fault,0.0
2024-02-15 00:00:00,sensor_5,machine_1,West Plant,61.09,35.27,102.68,0.483,98.69,fault,0.17
2024-04-11 08:00:00,sensor_7,machine_3,East Plant,78.06,42.85,100.9,0.673,141.84,idle,0.3744
2024-04-03 09:00:00,sensor_1,machine_2,South Yard,81.96,47.54,101.11,1.499,148.27,fault,0.3757
2024-04-05 17:00:00,sensor_4,machine_4,North Bay,90.26,64.5,100.44,1.148,164.59,idle,0.5938
2024-04-29 04:00:00,sensor_2,machine_3,East Plant,70.45,42.79,100.78,0.895,168.04,idle,0.1094
2024-03-01 18:00:00,sensor_7,machine_2,South Yard,81.03,52.11,102.42,1.221,101.38,running,0.3419
2024-03-27 23:00:00,sensor_2,machine_2,North Bay,69.96,41.97,101.92,1.017,134.35,maintenance,0.1128
2024-04-08 23:00:00,sensor_6,machine_3,North Bay,82.74,33.77,102.02,0.79,161.68,maintenance,0.36
2024-01-26 06:00:00,sensor_6,machine_2,North Bay,66.08,57.46,100.97,1.01,135.45,maintenance,0.065
2024-02-24 19:00:00,sensor_12,machine_4,West Plant,88.83,41.32,101.06,1.86,136.16,maintenance,0.4513
2024-03-18 23:00:00,sensor_8,machine_3,West Plant,79.73,37.53,102.67,0.245,105.51,maintenance,0.5745
2024-02-21 22:00:00,sensor_3,machine_4,South Yard,93.29,20.8,103.54,2.065,131.14,fault,0.5879
2024-01-07 08:00:00,sensor_6,machine_1,East Plant,74.68,50.19,101.28,1.885,108.41,running,0.3103
2024-04-22 21:00:00,sensor_8,machine_3,East Plant,85.16,39.61,101.77,0.945,131.76,idle,0.4098
2024-03-09 18:00:00,sensor_6,machine_3,East Plant,77.92,46.59,100.8,0.841,149.37,fault,0.4237
2024-02-17 14:00:00,sensor_3,machine_3,North Bay,73.14,43.31,101.06,1.88,163.04,maintenance,0.1549
2024-03-07 16:00:00,sensor_10,machine_4,East Plant,93.47,37.25,100.79,1.561,151.19,idle,0.6449
2024-01-23 18:00:00,sensor_10,machine_3,South Yard,88.35,55.92,101.8,1.504,152.85,maintenance,0.6274
2024-04-03 23:00:00,sensor_12,machine_2,North Bay,79.07,43.62,101.15,0.137,97.68,idle,0.246
2024-03-11 14:00:00,sensor_8,machine_2,East Plant,79.07,43.62,101.15,0.137,107.42,idle,0.3037
2024-04-07 18:00:00,sensor_11,machine_1,West Plant,56.27,49.79,101.43,1.183,136.74,fault,0.0
2024-01-17 22:00:00,sensor_5,machine_2,West Plant,75.13,36.62,101.67,2.144,148.57,running,0.516
2024-03-29 06:00:00,sensor_7,machine_4,West Plant,88.43,55.02,101.67,0.659,180.6,idle,0.5229
2024-04-09 11:00:00,sensor_5,machine_4,West Plant,94.0,44.88,101.95,0.823,138.45,running,0.8818
2024-01-30 02:00:00,sensor_10,machine_1,South Yard,61.2,53.13,101.87,0.714,127.03,maintenance,0.0814
2024-03-20 10:00:00,sensor_2,machine_3,East Plant,81.58,40.22,100.45,1.133,167.63,maintenance,0.3539
2024-01-31 17:00:00,sensor_7,machine_4,West Plant,86.65,43.37,100.66,0.617,161.05,maintenance,0.4635
2024-02-21 03:00:00,sensor_2,machine_2,West Plant,67.83,37.65,100.6,1.414,119.86,fault,0.1876
2024-01-31 13:00:00,sensor_8,machine_4,South Yard,92.27,41.43,100.32,0.627,179.01,maintenance,0.6702
2024-04-09 10:00:00,sensor_11,machine_4,West Plant,85.92,37.03,99.39,0.789,163.27,running,0.4123
2024-04-17 21:00:00,sensor_2,machine_3,North Bay,78.61,39.8,101.02,2.466,157.4,running,0.4955
2024-04-12 19:00:00,sensor_11,machine_4,West Plant,87.96,54.61,100.61,1.353,121.77,running,0.4075
2024-02-04 00:00:00,sensor_4,machine_3,East Plant,83.51,29.28,101.48,1.532,151.64,fault,0.4892
2024-04-23 14:00:00,sensor_9,machine_2,South Yard,63.33,52.53,101.37,0.555,122.63,running,0.1316
2024-03-29 05:00:00,sensor_5,machine_4,West Plant,89.9,49.99,99.46,1.866,183.84,idle,0.4998
2024-01-07 12:00:00,sensor_1,machine_1,East Plant,52.92,39.73,100.74,2.046,140.81,running,0.0
2024-04-27 19:00:00,sensor_10,machine_2,East Plant,64.91,50.48,101.59,1.046,146.77,running,0.4934
2024-03-26 13:00:00,sensor_9,machine_4,East Plant,81.03,58.55,100.25,1.672,175.89,maintenance,0.38
2024-02-07 22:00:00,sensor_2,machine_4,East Plant,76.72,38.36,101.47,1.272,132.54,idle,0.29
2024-01-14 17:00:00,sensor_11,machine_2,East Plant,74.55,49.07,100.37,1.746,122.86,fault,0.1761
2024-03-23 06:00:00,sensor_11,machine_4,South Yard,74.98,87.62,101.3,0.888,495.66,idle,0.2472
2024-02-21 13:00:00,sensor_7,machine_3,South Yard,77.67,47.78,99.75,1.912,124.86,fault,0.5329
2024-02-25 02:00:00,sensor_12,machine_4,South Yard,91.73,38.49,101.53,1.441,170.79,idle,0.6797
2024-01-09 12:00:00,sensor_12,machine_1,West Plant,54.47,47.03,102.26,0.834,92.5,maintenance,0.0
2024-04-22 12:00:00,sensor_6,machine_2,South Yard,69.44,35.35,101.56,0.582,152.32,running,0.0664
2024-02-13 03:00:00,sensor_9,machine_3,West Plant,73.19,46.33,100.4,0.009,155.52,fault,0.5389
2024-01-27 02:00:00,sensor_6,machine_4,East Plant,90.07,40.93,101.12,1.046,169.51,running,0.6308
2024-01-10 17:00:00,sensor_9,machine_3,East Plant,71.14,35.79,101.52,0.096,151.7,maintenance,0.2339
2024-03-07 03:00:00,sensor_9,machine_3,South Yard,78.67,35.38,99.68,1.499,146.83,maintenance,0.2332
2024-03-14 01:00:00,sensor_3,machine_4,North Bay,93.61,42.75,101.75,1.145,148.93,fault,0.6289
2024-03-29 06:00:00,sensor_3,machine_1,South Yard,62.05,46.25,102.03,2.109,161.92,idle,0.3754
2024-04-26 07:00:00,sensor_3,machine_2,South Yard,70.99,38.01,101.38,0.704,154.02,running,0.1203
2024-02-08 12:00:00,sensor_5,machine_4,West Plant,92.35,46.88,99.3,0.55,164.38,maintenance,0.5695
2024-02-20 03:00:00,sensor_11,machine_4,North Bay,88.4,56.0,101.96,0.895,175.88,running,0.3978
2024-03-03 12:00:00,sensor_9,machine_1,East Plant,55.84,50.28,101.0,0.644,131.41,idle,0.0093
2024-04-17 22:00:00,sensor_11,machine_2,West Plant,76.85,46.1,99.55,2.225,75.14,idle,0.3883
2024-01-12 19:00:00,sensor_3,machine_4,East Plant,93.29,38.87,100.7,1.963,175.4,fault,0.697
2024-02-11 22:00:00,sensor_8,machine_4,North Bay,86.22,52.94,100.66,1.639,142.66,maintenance,0.6471
2024-01-04 15:00:00,sensor_9,machine_4,East Plant,85.71,36.92,101.74,2.432,177.11,maintenance,0.6435
2024-01-16 01:00:00,sensor_2,machine_4,West Plant,98.29,42.97,101.18,1.067,180.21,running,0.7271
2024-01-30 19:00:00,sensor_2,machine_1,South Yard,51.56,51.94,102.04,1.165,114.26,running,0.0
2024-02-24 09:00:00,sensor_7,machine_1,West Plant,60.28,27.87,100.71,1.474,129.51,idle,0.0
2024-04-05 13:00:00,sensor_9,machine_2,South Yard,73.76,44.44,101.14,1.025,147.67,idle,0.0935
2024-01-26 09:00:00,sensor_7,machine_3,South Yard,83.62,46.25,102.21,1.259,153.22,idle,0.2923
2024-04-07 02:00:00,sensor_9,machine_3,East Plant,79.06,34.68,101.46,1.227,164.72,running,0.3366
2024-02-10 23:00:00,sensor_10,machine_3,North Bay,73.45,21.56,100.66,0.302,142.83,maintenance,0.2926
2024-02-24 08:00:00,sensor_3,machine_1,East Plant,66.24,42.51,99.54,1.871,106.92,running,0.0479
2024-04-21 15:00:00,sensor_12,machine_1,East Plant,60.41,40.52,100.68,0.964,113.89,running,0.0
2024-04-20 20:00:00,sensor_10,machine_2,West Plant,70.35,40.09,101.44,1.574,101.54,maintenance,0.3383
2024-04-08 16:00:00,sensor_1,machine_3,East Plant,82.46,34.74,102.8,1.657,151.76,fault,0.3876
2024-02-26 18:00:00,sensor_4,machine_1,South Yard,56.59,55.72,101.25,0.268,108.81,maintenance,0.0
2024-01-28 07:00:00,sensor_8,machine_1,North Bay,59.6,38.22,101.41,0.009,118.93,fault,0.0
2024-02-11 04:00:00,sensor_9,machine_2,South Yard,65.27,52.97,101.8,0.449,142.46,running,0.6214
2024-03-07 21:00:00,sensor_3,machine_2,South Yard,75.48,46.28,101.19,2.099,199.57,maintenance,0.1372
2024-01-29 06:00:00,sensor_2,machine_3,South Yard,74.21,56.88,100.77,0.743,163.4,maintenance,0.4653
2024-02-11 11:00:00,sensor_5,machine_4,East Plant,93.15,46.33,100.85,1.792,142.25,fault,0.7319
2024-04-06 07:00:00,sensor_3,machine_4,South Yard,87.22,45.65,101.65,0.525,167.32,fault,0.537
2024-01-05 17:00:00,sensor_10,machine_3,North Bay,79.96,49.6,101.4,0.546,121.31,fault,0.4234
2024-03-12 02:00:00,sensor_6,machine_3,West Plant,86.7,37.84,102.04,0.934,126.2,idle,0.5822
2024-02-29 22:00:00,sensor_2,machine_1,East Plant,61.81,39.14,101.43,2.3,154.95,fault,0.0
2024-04-12 02:00:00,sensor_3,machine_3,East Plant,81.94,46.36,100.08,1.624,114.48,fault,0.2611
2024-02-29 09:00:00,sensor_7,machine_4,West Plant,95.06,47.51,100.67,0.872,158.91,maintenance,0.7073
2024-01-19 17:00:00,sensor_9,machine_2,South Yard,95.06,47.51,100.67,0.872,125.99,idle,0.1903
2024-04-27 02:00:00,sensor_10,machine_2,North Bay,71.09,40.8,99.95,1.771,141.03,running,0.3085
2024-02-14 17:00:00,sensor_9,machine_1,South Yard,54.32,47.49,101.6,0.774,106.1,fault,0.0
2024-01-23 02:00:00,sensor_12,machine_4,West Plant,93.87,37.65,100.33,1.018,172.72,idle,0.6217
2024-01-09 01:00:00,sensor_11,machine_2,North Bay,62.35,40.77,99.98,1.208,179.87,fault,0.0657
2024-04-17 17:00:00,sensor_10,machine_2,South Yard,62.35,40.77,99.98,1.208,163.55,idle,0.0217
2024-01-16 05:00:00,sensor_9,machine_1,West Plant,52.69,45.12,100.6,1.545,108.1,fault,0.0
2024-01-28 07:00:00,sensor_9,machine_2,North Bay,74.98,43.26,101.3,0.789,303.03000000000003,idle,0.1713
2024-02-09 05:00:00,sensor_11,machine_2,East Plant,65.24,49.03,101.49,0.967,131.14,running,0.07
2024-02-29 00:00:00,sensor_7,machine_4,South Yard,91.7,58.46,100.97,0.599,180.57,maintenance,0.5515
2024-01-04 02:00:00,sensor_4,machine_3,North Bay,70.78,38.4,101.13,2.073,117.27,maintenance,0.427
2024-02-21 10:00:00,sensor_2,machine_4,East Plant,89.13,43.12,100.91,0.611,176.5,fault,0.6758
2024-04-14 19:00:00,sensor_2,machine_1,North Bay,58.04,49.51,101.12,1.01,102.54,maintenance,0.0
2024-01-04 10:00:00,sensor_12,machine_2,West Plant,78.21,34.32,99.61,1.194,127.45,running,0.3631
2024-01-26 03:00:00,sensor_10,machine_2,South Yard,58.04,61.59,101.56,0.938,114.08,running,0.0
2024-01-19 21:00:00,sensor_4,machine_4,East Plant,90.05,46.31,101.29,0.082,116.31,fault,0.6908
2024-02-01 09:00:00,sensor_7,machine_4,West Plant,100.0,47.49,100.04,0.144,151.67,maintenance,0.8818
2024-03-19 19:00:00,sensor_3,machine_4,South Yard,88.06,50.68,101.2,1.031,150.23,maintenance,0.568
2024-04-13 09:00:00,sensor_7,machine_3,North Bay,78.76,43.1,101.21,0.427,150.61,running,0.3384
2024-01-10 04:00:00,sensor_1,machine_4,West Plant,95.17,71.5,101.45,1.291,139.21,running,0.6033
2024-02-09 21:00:00,sensor_3,machine_2,North Bay,70.79,36.38,99.6,1.188,178.35,running,0.3999
2024-03-24 01:00:00,sensor_1,machine_1,South Yard,61.51,44.43,101.53,1.22,130.12,fault,0.0
2024-01-30 18:00:00,sensor_1,machine_1,East Plant,56.52,35.88,100.87,1.212,141.5,idle,0.0
2024-01-09 16:00:00,sensor_1,machine_2,West Plant,61.15,50.07,100.54,1.058,146.95,maintenance,0.1579
2024-02-27 18:00:00,sensor_10,machine_3,South Yard,68.95,50.63,99.3,1.736,164.78,fault,0.1395
2024-01-13 01:00:00,sensor_9,machine_1,East Plant,67.94,39.36,101.05,1.649,163.13,maintenance,0.1807
2024-04-12 12:00:00,sensor_5,machine_4,West Plant,92.47,21.04,103.33,0.836,194.44,idle,0.5805
2024-02-05 03:00:00,sensor_10,machine_3,West Plant,90.01,24.17,101.02,0.886,162.68,idle,0.6718
2024-03-09 02:00:00,sensor_2,machine_1,North Bay,54.8,40.44,101.33,2.04,160.85,running,0.0
2024-03-02 19:00:00,sensor_6,machine_1,North Bay,66.37,51.34,101.02,0.362,124.26,maintenance,0.1026
2024-02-18 04:00:00,sensor_7,machine_1,East Plant,68.45,43.85,102.09,0.554,115.0,fault,0.0604
2024-03-19 23:00:00,sensor_4,machine_2,East Plant,70.61,46.52,101.88,0.912,134.62,idle,0.159
2024-04-22 20:00:00,sensor_6,machine_1,North Bay,70.61,46.52,101.88,0.912,141.44,running,0.0613
2024-04-06 00:00:00,sensor_5,machine_3,East Plant,79.02,42.51,101.33,1.432,151.41,maintenance,0.4277
2024-03-02 05:00:00,sensor_8,machine_3,East Plant,83.12,39.0,99.8,1.506,134.04,running,0.3873
2024-03-08 17:00:00,sensor_12,machine_1,South Yard,56.64,44.82,101.1,1.595,101.7,maintenance,0.0
2024-03-18 13:00:00,sensor_9,machine_2,South Yard,66.41,48.72,100.42,1.651,131.32,running,0.0406
2024-01-08 06:00:00,sensor_10,machine_4,West Plant,66.41,48.72,100.42,1.651,145.47,running,0.5735
2024-03-06 18:00:00,sensor_9,machine_1,South Yard,49.42,42.81,102.3,0.814,98.37,maintenance,0.0
2024-01-07 13:00:00,sensor_1,machine_1,West Plant,65.26,35.37,101.65,1.723,98.58,running,0.1155
2024-01-25 22:00:00,sensor_12,machine_1,South Yard,65.04,53.6,101.83,1.488,100.04,fault,0.0
2024-01-23 08:00:00,sensor_5,machine_2,South Yard,69.02,48.07,99.96,0.771,133.35,running,0.0741
2024-03-20 13:00:00,sensor_10,machine_4,North Bay,88.73,38.11,102.07,0.083,130.36,fault,0.5222
2024-03-13 22:00:00,sensor_6,machine_1,West Plant,59.75,52.12,102.26,0.86,133.88,idle,0.117
2024-01-21 21:00:00,sensor_4,machine_3,South Yard,85.04,32.4,102.38,1.607,123.18,idle,0.5518
2024-04-29 06:00:00,sensor_9,machine_1,East Plant,64.26,49.63,100.57,0.914,142.2,running,0.0
2024-01-25 01:00:00,sensor_2,machine_4,East Plant,90.37,29.15,101.07,1.049,189.32,maintenance,0.5237
2024-04-09 18:00:00,sensor_8,machine_4,West Plant,86.78,47.69,102.55,1.428,178.56,maintenance,0.5201
2024-01-09 00:00:00,sensor_4,machine_1,South Yard,67.81,43.18,100.57,0.774,102.86,running,0.1199
2024-04-24 17:00:00,sensor_7,machine_1,South Yard,60.05,34.21,101.61,0.681,134.98,maintenance,0.1577
2024-02-20 20:00:00,sensor_8,machine_4,South Yard,82.71,40.08,101.98,1.314,161.71,fault,0.4232
2024-01-31 01:00:00,sensor_11,machine_2,North Bay,65.58,49.47,101.87,0.409,133.17,idle,0.0
2024-01-20 04:00:00,sensor_1,machine_1,North Bay,57.58,39.75,101.29,2.105,153.47,running,0.0
2024-03-07 21:00:00,sensor_10,machine_2,North Bay,67.78,41.27,101.04,1.479,123.8,maintenance,0.2318
2024-02-08 20:00:00,sensor_8,machine_1,South Yard,60.71,40.23,101.67,2.589,132.4,maintenance,0.0
2024-02-10 21:00:00,sensor_6,machine_4,South Yard,81.86,33.96,101.9,1.582,185.33,maintenance,0.3436
2024-04-01 01:00:00,sensor_4,machine_1,East Plant,61.24,49.96,100.15,1.167,162.74,running,0.1107
2024-02-03 15:00:00,sensor_6,machine_1,South Yard,54.84,47.23,100.94,1.1,115.09,idle,0.0
2024-04-06 03:00:00,sensor_5,machine_4,West Plant,90.27,53.84,102.61,1.402,156.88,idle,0.481
2024-04-10 13:00:00,sensor_3,machine_1,North Bay,54.07,44.4,101.93,1.248,122.55,idle,0.0
2024-01-17 13:00:00,sensor_11,machine_3,South Yard,81.0,46.41,101.75,0.277,159.01,maintenance,0.3226
2024-04-16 02:00:00,sensor_9,machine_3,North Bay,82.9,44.58,100.7,1.131,120.96,idle,0.3453
2024-01-03 22:00:00,sensor_12,machine_1,North Bay,62.19,58.66,100.67,1.327,92.2,running,0.0
2024-02-19 04:00:00,sensor_11,machine_3,East Plant,70.08,36.4,101.47,0.915,160.02,running,0.5607
2024-04-14 14:00:00,sensor_11,machine_4,South Yard,84.65,48.97,101.59,1.456,174.63,maintenance,0.3189
2024-02-07 07:00:00,sensor_9,machine_4,West Plant,99.72,45.61,101.42,1.138,154.89,maintenance,0.6804
2024-03-26 22:00:00,sensor_4,machine_3,North Bay,82.32,50.92,101.58,0.288,107.55,fault,0.3318
2024-03-17 20:00:00,sensor_9,machine_1,North Bay,63.97,35.97,101.7,0.105,116.01,fault,0.3287
2024-01-15 19:00:00,sensor_8,machine_2,East Plant,86.69,44.39,101.13,1.707,109.03,maintenance,0.3689
2024-01-12 02:00:00,sensor_4,machine_1,South Yard,55.5,45.64,100.06,1.879,127.64,maintenance,0.036
2024-01-23 09:00:00,sensor_999,machine_2,North Bay,59.68,30.39,100.73,1.43,118.78,running,0.0419
2024-02-20 18:00:00,sensor_6,machine_3,West Plant,81.48,37.3,100.23,1.026,170.78,idle,0.3313
2024-04-14 00:00:00,sensor_10,machine_3,South Yard,81.85,31.18,101.32,0.978,152.65,running,0.2811
2024-04-06 13:00:00,sensor_10,machine_2,North Bay,77.07,37.83,102.06,1.05,154.02,idle,0.2731
2024-03-28 01:00:00,sensor_12,machine_4,East Plant,88.74,40.04,100.43,0.76,141.47,idle,0.5214
2024-02-15 03:00:00,sensor_12,machine_3,South Yard,85.89,58.09,101.48,0.914,153.27,fault,0.4131
2024-01-07 06:00:00,sensor_1,machine_4,South Yard,89.09,40.34,100.75,0.896,133.93,fault,0.5826
2024-02-19 22:00:00,sensor_4,machine_4,West Plant,92.96,34.29,100.44,0.677,159.95,fault,0.5722
2024-01-04 02:00:00,sensor_1,machine_2,South Yard,74.64,47.67,99.42,1.211,159.61,maintenance,0.2445
2024-03-22 19:00:00,sensor_3,machine_4,South Yard,95.32,38.83,101.04,2.041,140.75,maintenance,0.6769
2024-02-27 05:00:00,sensor_4,machine_3,North Bay,81.13,42.43,102.83,1.999,147.89,maintenance,0.574
2024-01-24 19:00:00,sensor_5,machine_1,West Plant,59.23,51.04,101.18,1.409,127.04,maintenance,0.1135
2024-04-11 14:00:00,sensor_5,machine_4,East Plant,85.01,35.57,100.86,0.926,165.78,running,0.529
2024-03-02 16:00:00,sensor_4,machine_2,West Plant,68.12,51.77,101.54,0.491,139.43,fault,0.0219
2024-01-12 20:00:00,sensor_9,machine_4,West Plant,90.91,45.44,102.56,1.459,163.61,maintenance,0.8752
2024-03-05 14:00:00,sensor_6,machine_4,South Yard,92.73,52.92,100.81,1.748,186.6,fault,0.7245
2024-03-29 15:00:00,sensor_12,machine_2,East Plant,66.18,47.1,101.71,1.568,134.71,running,0.1438
2024-01-06 09:00:00,sensor_2,machine_1,West Plant,50.93,36.66,101.59,1.45,121.62,fault,0.0
2024-03-05 23:00:00,sensor_11,machine_4,South Yard,96.89,56.64,100.62,0.79,178.61,idle,0.5754
2024-04-03 11:00:00,sensor_5,machine_2,South Yard,74.98,77.76,101.3,1.042,413.49,fault,0.1672
2024-03-18 21:00:00,sensor_6,machine_2,East Plant,74.98,77.76,101.3,1.042,133.06,running,0.2741
2024-02-28 22:00:00,sensor_10,machine_3,West Plant,82.12,40.18,100.33,1.226,145.79,fault,0.5113
2024-02-19 08:00:00,sensor_11,machine_2,West Plant,82.12,40.18,100.33,1.226,125.7,idle,0.4019
2024-02-29 02:00:00,sensor_12,machine_4,North Bay,94.01,30.09,102.76,1.069,158.82,running,0.6001
2024-02-24 01:00:00,sensor_5,machine_2,East Plant,68.95,32.87,101.85,1.173,124.7,maintenance,0.1571
2024-01-07 12:00:00,sensor_12,machine_2,East Plant,72.72,52.67,99.9,1.743,147.03,running,0.1379
2024-01-27 13:00:00,sensor_4,machine_4,North Bay,92.36,37.24,101.01,1.614,167.8,running,0.5925
2024-02-12 11:00:00,sensor_1,machine_4,North Bay,89.83,49.54,101.5,1.298,151.98,idle,0.479
2024-03-01 23:00:00,sensor_12,machine_3,East Plant,77.74,53.35,101.19,0.818,142.71,running,0.42
2024-03-14 19:00:00,sensor_1,machine_4,West Plant,85.52,32.68,101.83,0.754,166.04,fault,0.6375
2024-01-18 15:00:00,sensor_4,machine_1,West Plant,57.21,31.11,101.44,1.309,116.65,running,0.0
2024-03-27 22:00:00,sensor_7,machine_4,North Bay,94.6,46.15,100.92,0.717,165.33,maintenance,0.6707
