temperature,humidity,pressure,vibration,energy_consumption,target_failure_risk,pca_1,pca_2,cluster_kmeans,cluster_dbscan,cluster_agglomerative
83.46,42.63,101.53,2.197,165.84,0.3704,0.694371029780701,-0.09827712905360247,2,0,3
60.76,39.76,101.44,1.01,84.78,0.0,-2.1573444592959725,-0.2457486691708656,1,0,0
56.34,46.57,102.49,1.266,121.32,0.2244,-1.357021334935926,0.7201447912908143,0,0,0
98.96,48.13,101.75,1.81,155.0,0.6815,2.2966119110706726,-0.4038617098865019,2,0,3
64.21,51.97,100.8,1.13,121.25,0.2451,-0.8524699514208355,0.5862215782900327,1,0,0
61.45,37.93,101.25,1.134,141.15,0.1446,-1.302869657897644,-0.05118584731244463,1,0,1
95.13,30.33,100.46,2.252,142.2,0.6139,1.4682073961037987,-2.0676358560703108,2,0,3
68.32,38.56,99.76,1.212,122.66,0.042,-1.4018682573381216,-0.5399937591047945,1,0,0
56.99,46.12,101.2,1.077,116.17,0.111,-1.6974092920588564,0.46739605286241426,1,0,0
76.37,41.51,100.36,1.777,150.4,0.1956,-0.29599785507411497,-0.2464598806423456,0,0,1
85.36,28.58,102.4,0.964,102.66,0.3839,0.0821734454029036,-1.6950751950490113,2,0,1
55.2,37.19,101.49,1.069,127.66,0.0714,-1.9339211477893927,0.023813168134911286,1,0,0
84.88,52.05,101.32,1.339,157.86,0.4941,1.1799746235104296,0.35295071883250984,2,0,3
76.3,59.41,100.56,1.763,104.53,0.2538,-0.24079454508536624,0.687685004258404,0,0,0
85.65,36.08,101.15,0.562,149.16,0.3848,0.602638115381234,-0.917834733050921,2,0,1
65.49,37.33,100.95,2.041,137.94,0.1921,-1.0348196228625424,-0.34200098661878736,0,0,0
74.14,36.64,101.41,1.292,118.88,0.1844,-0.7592148600894705,-0.6520572318456093,0,0,0
59.52,42.3,102.6,0.681,124.79,0.0,-1.7910712311959636,0.6387610243091484,1,0,0
75.69,48.47,101.29,1.387,112.88,0.266,-0.3279784917127837,0.06889363117440281,0,0,0
74.16,53.59,100.79,1.039,128.93,0.28,-0.15349998925661087,0.5415853233001311,1,0,1
61.49,40.89,100.71,0.711,127.38,0.0,-1.7455232825776712,0.09509616642024991,1,0,0
93.08,41.49,102.56,1.014,143.52,0.7577,2.0084762127164133,-0.8248329272364607,2,0,3
95.88,40.66,101.62,1.465,178.16,0.7501,2.3873552810383654,-0.804064528942859,2,0,3
93.07,34.64,100.44,0.446,151.47,0.8696,2.192135519695782,-1.8796194849852865,2,0,1
65.51,48.21,100.91,1.292,122.51,0.1673,-1.034849955960178,0.3877850014458463,0,0,0
78.54,36.22,101.71,0.789,169.47,0.4679,0.637079299084741,-0.5295941873168591,2,0,3
74.9,38.22,101.08,0.511,138.17,0.3707,-0.049835179580089525,-0.6332845809732067,1,0,1
82.42,39.58,100.6,1.575,135.87,0.5495,0.7646243510742191,-1.025257704621624,2,0,1
81.09,35.23,100.46,1.252,193.91,0.346,0.6126831703188674,-0.5545059080291451,2,0,3
51.42,40.11,101.99,1.803,97.15,0.0,-2.5238320657750553,0.21634683395777157,0,0,0
88.63,39.65,102.24,0.984,182.56,0.503,1.4327166811079042,-0.2630780161388814,2,0,3
80.24,46.97,102.27,0.733,115.02,0.495,0.5196016643094872,-0.16739431434904534,2,0,1
74.46,31.82,101.4,0.167,139.56,0.4275,-0.010822369529124983,-1.1087009281253015,1,0,1
59.16,41.77,101.6,0.546,119.4,0.0759,-1.6999778304204498,0.24307345299897382,1,0,0
85.51,44.44,101.27,2.229,164.8,0.4095,0.9132996891299188,-0.11117463689985001,2,0,3
78.65,54.7,100.07,0.261,166.99,0.2157,0.2580346405873701,0.8368018065784727,1,0,1
65.33,42.88,100.52,1.667,102.97,0.0602,-1.5937904474908304,-0.18957031307028763,0,0,0
55.71,34.95,101.88,1.327,94.8,0.0,-2.4057236655472543,-0.32539022653472327,0,0,0
95.51,44.73,101.7,2.039,164.27,0.7153,2.221456785482311,-0.5595335451406251,2,0,3
65.11,48.5,101.37,0.454,129.26,0.2132,-0.8488016655922369,0.5404417221060223,1,0,0
97.29,39.67,101.51,1.523,183.7,0.877,2.8091878605514307,-1.0276830524458007,2,0,3
56.23,43.51,101.33,2.024,114.64,0.0936,-1.8500597878839997,0.30426004939133106,0,0,0
56.23,43.51,101.33,2.024,174.86,0.6562,0.10013725231316732,0.2556831715165609,0,0,0
65.48,24.27,100.03,1.718,111.36,0.319,-1.18902068368318,-1.9868759037553059,0,0,0
91.47,42.63,100.58,1.778,135.53,0.5761,1.3454869218197287,-1.0128655094891286,2,0,3
88.07,45.05,99.82,0.696,186.78,0.4191,1.254749948496289,-0.21743058033538148,2,0,1
66.99,43.12,101.23,2.301,144.25,0.0,-1.286537383820438,0.4294310845810141,0,0,0
78.29,53.02,102.43,1.106,141.65,0.321,0.3113666417420774,0.8514780339143206,2,0,0
90.38,44.88,100.52,1.669,147.06,0.5888,1.4600321241748482,-0.7243139585159033,2,0,3
74.28,55.14,101.61,0.776,118.48,0.2969,-0.14123546923419875,0.7201599293173656,1,0,1
80.93,54.42,100.73,1.177,166.43,0.4509,0.9667116005058757,0.6291066634970771,2,0,1
68.0,42.15,101.26,1.31,121.6,0.3161,-0.630267896454951,-0.24699988999758102,0,0,0
82.13,49.18,100.7,1.032,121.94,0.363,0.3307773198716086,-0.15865964145953915,2,0,1
70.79,48.28,102.01,1.008,170.9,0.1941,-0.2348086876308474,0.9804518856128359,1,0,1
78.4,43.66,101.22,0.937,124.61,0.4093,0.20083995810975433,-0.42855265434321155,2,0,1
99.51,41.75,102.02,1.213,191.46,0.9062,3.1207429333168997,-0.7512795085556813,2,0,3
49.19,30.14,103.03,1.769,117.49,0.0,-2.6013668912269887,-0.09195872481584698,0,0,0
55.16,61.76,99.7,2.303,152.63,0.0,-1.5523491135372318,1.8950967148662747,0,0,0
92.41,49.31,101.75,0.885,155.53,0.5552,1.677171849932181,-0.016616872435831945,2,0,1
74.98,55.22,101.3,0.995,434.7000000000001,0.6109,3.433812525281696,3.439865959539562,3,0,2
57.47,58.81,102.96,0.19,132.58,0.0,-1.529856316765879,2.146479795255899,1,0,0
61.77,53.48,100.39,1.481,124.36,0.0,-1.5644836271067273,0.9781333998974051,0,0,0
55.32,28.77,101.24,1.545,120.77,0.0,-2.3269066769241986,-0.6885585440637744,0,0,0
86.43,38.24,101.67,1.346,154.76,0.4913,1.0008485292382654,-0.7210911192747181,2,0,3
73.97,64.42,101.81,0.876,146.97,0.4426,0.6222976514153687,1.6196007545630655,2,0,1
70.75,43.57,101.36,1.169,135.63,0.037,-1.0437123257609309,0.2938110936452512,1,0,1
64.16,41.38,101.15,1.542,152.63,0.0,-1.3797521285584733,0.42209452049564056,0,0,0
64.69,47.87,100.95,1.942,133.99,0.1832,-0.9520702609325786,0.4789076159699182,0,0,0
84.48,46.73,101.1,1.133,148.26,0.4541,0.8806558479317553,-0.1559156797951477,2,0,1
91.11,46.0,101.9,1.417,147.39,0.6421,1.6986292283041058,-0.40331798087116144,2,0,3
87.49,25.49,100.19,0.781,150.09,0.557,0.9307868414005542,-2.19592693489735,2,0,3
66.97,37.88,100.84,1.745,144.6,0.2625,-0.7108782000416001,-0.3665362153230547,0,0,1
75.0,43.9,100.49,0.542,147.61,0.3647,0.10159879064234972,-0.21563536304240907,1,0,1
64.22,58.59,102.88,1.777,153.74,0.0853,-0.8116290844910111,2.0731072750550585,0,0,0
90.16,38.58,101.88,0.797,150.42,0.5199,1.2491884104367514,-0.7984926329508562,2,0,3
90.16,38.58,101.88,0.797,118.92,0.462,0.8281059016954492,-1.0464121198058283,2,0,3
48.66,51.72,101.58,0.598,95.73,0.0,-2.4737569065749008,1.0945397011244271,1,0,0
54.94,34.92,100.9,0.191,95.51,0.0,-2.4499015018118544,-0.5132555319797858,1,0,0
75.84,54.74,101.71,1.982,131.41,0.2244,-0.15490221199283957,0.8831883260754095,0,0,0
58.57,40.59,101.71,1.333,92.4,0.1901,-1.7058316685773276,-0.22073568842309688,0,0,0
82.5,32.97,101.89,0.817,154.33,0.3432,0.3435074381021475,-0.8365679451905667,2,0,1
82.5,32.97,101.89,0.817,137.62,0.1925,-0.18392436017612732,-0.8293461570458623,1,0,1
92.06,46.73,100.93,1.626,189.66,0.5997,1.9896343174656912,-0.10923352462573674,2,0,3
91.79,35.04,102.07,2.079,153.59,0.5274,1.3047601935983033,-1.0557288458687117,2,0,3
82.63,27.56,99.93,0.915,106.01,0.4222,-0.020610219204953414,-2.2740356959266337,2,0,3
86.52,38.38,101.77,1.544,169.22,0.4157,0.9419573962193718,-0.45920408939580387,2,0,0
75.69,33.13,102.64,0.536,113.23,0.1837,-0.7422038785760925,-0.741061750579555,1,0,0
64.27,40.23,100.36,1.173,117.82,0.0,-1.7136727017766624,-0.19082542002895286,1,0,0
62.33,54.94,101.58,0.742,109.16,0.3335,-0.7517536853862279,0.8116242621051339,1,0,1
83.53,52.06,100.58,0.33,134.26,0.319,0.455883722876397,0.19190184991161924,1,0,1
78.78,37.9,101.81,0.984,131.62,0.3732,0.10821877007245663,-0.6499351656486754,2,0,3
93.52,47.73,99.99,0.793,199.41,0.7572,2.552543587107273,-0.34714437906279627,2,0,1
66.37,45.7,100.91,1.978,124.02,0.3523,-0.5621420757865352,-0.031816843585571006,0,0,1
96.57,54.37,101.2,1.481,163.21,1.0,3.147274136739298,-0.26635867830568205,2,0,3
80.02,35.03,101.51,0.969,127.6,0.2473,-0.23895888241058436,-0.8632258296802934,1,0,1
102.19,44.1,100.11,0.852,158.07,0.9536,3.0795089711086816,-1.4289508957603152,2,0,1
60.12,43.02,101.09,2.23,131.63,0.3216,-0.9415750372069494,0.03634094628486837,0,0,0
65.47,18.06,101.45,0.675,165.0,0.0671,-1.4088102939569718,-1.3297667675891005,1,0,0
64.67,57.59,101.36,0.339,135.48,0.0337,-1.1158939952230633,1.5360996481700158,1,0,0
73.98,51.09,101.23,2.185,123.27,0.1722,-0.5335816419418358,0.5053543421436841,0,0,0
85.3,41.66,101.21,0.444,160.02,0.3669,0.732413502585791,-0.3263939534235442,2,0,1
70.63,37.17,101.73,1.629,148.62,0.1285,-0.8106348115320962,-0.1067380677758159,0,0,0
74.88,44.78,100.09,1.251,157.43,0.2884,-0.020348424871780665,-0.05013960058411528,1,0,1
61.75,50.43,101.4,0.4,112.12,0.0753,-1.4868069514782372,0.7580798721563691,1,0,0
98.48,27.71,101.97,1.099,120.95,0.9365,2.2913669031298163,-2.5892238088541326,2,0,3
95.11,55.75,100.95,1.577,177.83,0.867,2.8767835043097194,0.11726095966282646,2,0,3
86.12,53.28,100.83,1.044,114.15,0.5506,1.018180008556814,-0.18409469010264165,2,0,1
58.26,52.34,101.21,1.588,141.36,0.0,-1.5955547949810454,1.31132958014486,0,0,0
68.57,37.57,100.02,1.939,81.24,0.3917,-0.8845437713388784,-1.389265608980805,0,0,0
94.44,54.69,103.69,1.44,184.63,0.7213,2.595207216447176,0.889192166203196,2,0,3
61.45,25.36,102.26,2.059,128.98,0.0685,-1.8015466905338888,-0.8613417441633234,0,0,0
75.5,37.4,100.69,0.462,169.69,0.2752,-0.010681179360629107,-0.37078741063420695,1,0,1
89.56,47.01,101.21,1.484,163.43,0.5528,1.5280768048010176,-0.18025079533042493,2,0,3
66.31,33.65,101.79,1.317,125.97,0.1536,-1.2210641704625014,-0.5349183514397856,0,0,0
90.22,41.71,101.01,0.947,170.03,0.5926,1.6331580582705252,-0.6333746264285479,2,0,3
65.7,44.69,101.04,1.465,159.27,0.103,-0.9267743756067605,0.5750331243889429,0,0,0
89.87,39.52,101.84,1.102,183.39,0.4532,1.3622795117231734,-0.3223310846378893,2,0,3
63.22,47.85,100.56,0.155,122.12,0.0,-1.5786741915451474,0.5269533857560913,1,0,0
76.81,46.77,100.74,1.238,155.68,0.2732,0.0785904907747195,0.21039321089754162,1,0,1
88.63,43.11,100.3,1.279,150.77,0.538,1.242829562687588,-0.7777993297497284,2,0,1
69.31,41.19,102.25,1.207,142.34,0.0942,-0.9303357571405181,0.3327782395078568,1,0,0
59.96,45.18,100.63,2.228,141.17,0.0,-1.6581693445281998,0.5761100859050321,0,0,0
92.3,48.57,102.36,1.63,168.41,0.7291,2.2173615600407253,-0.015502222292015857,2,0,3
73.84,38.98,100.6,1.843,105.08,0.1909,-0.8707863529340534,-0.7886844393662913,0,0,0
84.45,48.78,103.55,1.465,194.57,0.3916,1.224245367873047,1.0800582137172412,2,0,1
58.1,42.81,101.52,2.065,118.76,0.0,-1.9617098781503732,0.4010144492288792,0,0,0
78.92,40.81,101.63,1.781,154.02,0.2293,-0.02251147513990155,-0.07761357130014344,0,0,0
79.39,35.69,101.48,2.077,157.72,0.3379,0.2129665115902329,-0.6155761191776266,0,0,3
91.9,34.47,100.95,0.538,150.89,0.5637,1.3616755558440787,-1.4088661466509445,2,0,3
83.29,38.43,101.6,1.497,157.86,0.5023,0.8920371292826951,-0.6387857856479666,2,0,3
59.33,43.56,102.31,0.007,157.54,0.0421,-1.3850522051735568,0.9614513616604458,1,0,0
57.98,48.56,100.42,1.931,101.46,0.0,-2.0502079001766558,0.44315525868958944,0,0,0
64.18,49.56,101.34,0.973,113.99,0.0512,-1.4315899615751522,0.668213180894294,1,0,0
83.58,37.16,99.8,1.133,104.21,0.7105,0.8997193652550773,-1.9168091720462137,2,0,3
64.38,58.37,101.72,1.383,113.85,0.1933,-0.9079424246034885,1.2755210234683665,0,0,0
64.72,55.9,101.2,0.728,122.75,0.0,-1.349217377387636,1.275385398133615,1,0,0
64.72,55.9,101.2,0.728,159.1,0.6028,0.4949497340768982,0.9417257205053359,1,0,1
64.72,55.9,101.2,0.728,171.13,0.7412,0.9504502483273605,0.9019457860989964,2,0,1
74.98,87.64,101.3,1.136,412.02,0.1531,2.6260624461656876,6.303085326719394,3,0,2
74.98,67.98,101.3,0.717,420.36,0.7285,3.8287137915363685,4.170556028822965,3,0,2
97.78,34.3,101.41,0.707,148.82,0.6663,1.9155608917863312,-1.583868247969543,2,0,3
58.09,42.26,100.37,0.876,142.1,0.1801,-1.3259679978964514,0.13703117764033917,1,0,0
91.39,40.65,100.96,0.983,169.99,0.7335,2.0303383782967397,-0.9161050620807784,2,0,3
65.16,42.78,101.47,0.627,132.79,0.0291,-1.379317229914922,0.3565307566674932,1,0,1
86.06,32.78,100.55,1.405,161.87,0.4292,0.7600504961428775,-1.2493274465114723,2,0,3
71.3,41.28,101.65,0.59,147.16,0.1564,-0.6336107906729836,0.14639824912152627,1,0,1
71.3,41.28,101.65,0.59,152.86,0.1074,-0.7081371645136995,0.2600323103470255,1,0,1
74.98,30.3,101.3,1.404,394.59,0.1933,1.5952210743494577,1.550158035120527,3,0,2
74.12,58.21,100.62,1.511,139.42,0.1747,-0.2648328671843207,1.0934398691964846,0,0,1
62.01,40.84,101.81,1.512,115.6,0.0166,-1.7611618943324596,0.18068927353354225,0,0,0
70.69,40.46,101.85,1.551,155.58,0.3204,-0.19986889128304952,0.026619176080257434,0,0,0
81.13,38.04,100.76,0.982,162.42,0.297,0.27714671327139273,-0.5234742655807726,2,0,1
67.64,44.67,101.61,2.162,148.87,0.3255,-0.3482288631994131,0.2928922992610274,0,0,0
81.82,38.94,100.88,0.804,156.54,0.5539,0.9342962342629451,-0.7949292173392021,2,0,1
65.92,40.03,100.82,1.857,118.96,0.3761,-0.666408609687528,-0.5675722543149823,0,0,0
91.57,46.61,101.69,0.902,143.93,0.4856,1.3083099426047804,-0.2612525619177583,2,0,1
61.23,41.92,100.84,1.387,96.15,0.137,-1.6733674934278429,-0.26448035057195796,0,0,0
91.08,39.77,100.43,0.681,186.75,0.6384,1.893865480713994,-0.8165835927045715,2,0,1
58.23,47.18,101.52,0.017,85.7,0.0439,-2.0243862928707914,0.37590324710458767,1,0,0
83.88,48.73,101.85,0.963,168.63,0.3908,0.9250160421193913,0.4579743555482974,2,0,1
63.52,42.7,101.34,2.303,137.23,0.0,-1.531255253938019,0.4226700652635485,0,0,0
74.98,78.54,101.3,2.123,456.68999999999994,0.0,2.4563254681331084,6.201103932592713,3,0,2
82.5,44.93,100.66,1.913,166.56,0.383,0.7015598142447583,-0.09392966386348034,2,0,3
89.24,58.33,101.71,0.243,140.87,0.6347,1.7496903158771728,0.5191054960210432,2,0,3
84.75,50.65,99.69,0.65,173.77,0.3815,0.9667263995413763,0.17930423751018695,2,0,1
99.92,47.02,100.27,0.755,170.87,0.6773,2.429251455556816,-0.667554355515526,2,0,1
89.29,46.08,100.95,1.403,159.55,0.6935,1.8148315116799514,-0.5063867757391559,2,0,3
76.68,36.51,102.28,1.118,144.17,0.2242,-0.2810078912291134,-0.3154616123273733,1,0,1
88.59,30.14,101.57,1.444,175.16,0.7232,1.7355505837591059,-1.493039310651381,2,0,3
76.39,47.73,100.38,1.108,144.68,0.2062,-0.20067179741671118,0.18397063739077799,1,0,1
88.24,55.64,101.44,1.931,177.63,0.4776,1.5393222124468957,0.8057949555309281,2,0,3
66.8,49.67,100.07,1.181,179.06,0.0024,-0.890992092732428,1.0476344449994222,1,0,0
86.49,47.35,100.75,0.334,135.59,0.5653,1.1694045259200403,-0.4759752942862098,2,0,1
89.85,38.35,101.92,1.22,163.9,0.5674,1.4613725006642233,-0.7243569889106242,2,0,3
89.54,51.86,100.21,1.233,156.83,0.5311,1.4723873013425666,-0.056426339176956185,2,0,1
60.37,35.54,100.15,0.481,143.5,0.0603,-1.613834221499937,-0.33484785178295684,1,0,0
89.92,32.06,101.03,0.82,167.42,0.5745,1.3872917980301829,-1.3894773415426906,2,0,3
87.45,37.61,101.72,0.486,181.48,0.4073,1.0779987402211197,-0.4111996041323949,2,0,1
62.29,33.79,101.33,0.715,114.91,0.0395,-1.8157655534962929,-0.5161483980335575,1,0,0
62.29,33.79,101.33,0.715,154.47,0.4408,-0.4542654776762635,-0.5847303680409294,1,0,1
55.66,45.39,101.77,1.406,127.04,0.0342,-1.8674672368660725,0.7584535773626093,0,0,0
88.65,34.8,101.11,1.087,163.12,0.5812,1.345788303171029,-1.1813613781055188,2,0,3
88.53,46.24,101.27,2.239,173.25,0.5764,1.5966120048814958,-0.14050395504883845,2,0,3
100.87,31.23,101.05,1.063,188.89,0.868,2.8672157927473347,-1.8053018722740026,2,0,3
60.71,46.37,101.09,1.544,92.22,0.0732,-1.81570677017825,0.1865478582639181,0,0,0
52.62,45.43,101.67,1.138,106.13,0.0,-2.2914626944643093,0.635241402875166,1,0,0
80.25,48.22,100.69,0.865,171.47,0.4822,0.9529964532258884,0.1608486438339455,2,0,1
93.84,46.2,101.94,0.76,170.26,0.703,2.208517752983426,-0.2730768485972354,2,0,3
80.71,45.5,100.32,2.033,126.14,0.3771,0.23992147422115645,-0.48457196776965317,0,0,1
87.86,39.03,102.62,1.083,175.4,0.6849,1.7902669975487697,-0.4947468225719892,2,0,3
58.36,42.63,101.9,0.644,120.0,0.0,-1.9067704661398068,0.48698355751507755,1,0,0
54.82,58.75,100.32,1.228,117.65,0.0,-1.8907616485916272,1.4585758635969266,1,0,0
100.93,47.92,99.95,1.22,147.49,0.8452,2.7020072313490218,-1.1190031103510663,2,0,1
94.07,37.44,100.87,0.64,152.44,0.6453,1.7408918000373257,-1.3166267359538444,2,0,3
86.34,45.0,100.27,1.217,159.6,0.4736,1.070361024092996,-0.42420625819193397,2,0,1
66.98,62.55,101.13,0.399,119.83,0.0,-1.1411795499944168,1.7112341000889417,1,0,0
75.15,47.47,101.47,1.331,113.77,0.335,-0.18426248295766717,-0.029672404898085192,0,0,0
68.02,55.74,101.55,0.194,165.21,0.2572,-0.1409353312528084,1.4017023169484157,1,0,1
64.58,40.49,101.52,0.423,144.49,0.4235,-0.3422574458868966,-0.13901961433644486,1,0,0
81.85,49.58,100.57,1.966,160.88,0.3998,0.7367808560353728,0.1906154739792595,2,0,3
87.79,46.58,101.41,1.044,152.9,0.4388,1.0613819708462158,-0.1037382123446646,2,0,1
77.77,29.54,100.63,1.906,139.71,0.2274,-0.43423645656683735,-1.306324062581531,0,0,0
83.84,48.45,103.47,0.09,154.48,0.4604,1.0319930826398278,0.5778674255317142,2,0,1
70.41,33.74,101.04,0.323,116.23,0.1352,-1.144490796974487,-0.8482232570325599,1,0,1
88.11,53.92,101.37,0.138,143.26,0.439,1.1328848252925852,0.3701043536119368,2,0,1
83.95,37.5,101.33,1.585,156.16,0.471,0.8070342549298658,-0.7669628419260414,2,0,3
76.38,37.64,101.92,1.505,136.73,0.3497,-0.0406365486709072,-0.5213735974920733,0,0,0
80.51,34.86,100.8,1.15,110.46,0.4289,0.07105187631087599,-1.42598562332559,2,0,1
64.02,35.88,99.87,0.97,132.53,0.0799,-1.4809610963740212,-0.5813933125522512,1,0,0
93.75,58.68,99.47,1.671,179.26,0.7071,2.419411078711684,0.2492313261821839,2,0,3
60.22,29.03,100.81,1.978,134.54,0.0,-1.9683261799799505,-0.7302409846249878,0,0,0
50.66,31.29,100.02,2.565,123.98,0.0,-2.5486837106532367,-0.6360562777352807,0,0,0
78.12,36.78,101.06,1.979,145.87,0.278,-0.09971914481459132,-0.6441581471807043,0,0,3
91.32,42.48,101.13,1.017,146.37,0.5911,1.4956537513654506,-0.8042312708036621,2,0,3
61.33,37.18,102.17,0.944,146.44,0.0,-1.612656668649733,0.31631716540524246,1,0,0
79.73,44.09,98.63,2.471,143.31,0.3445,0.17640907481893653,-0.7418844545954385,0,0,3
60.12,42.6,102.63,1.508,148.98,0.0,-1.5566316867835142,0.8929005235252646,0,0,0
60.62,62.48,100.11,0.823,104.15,0.0,-1.6442381952952327,1.4537780690847089,1,0,0
85.23,46.12,102.17,0.527,138.15,0.4864,0.9434256227499779,-0.11813415166531302,2,0,3
76.34,56.09,101.06,0.752,168.1,0.4008,0.6615531916245295,1.006970959752832,2,0,1
70.22,41.31,100.94,1.154,137.53,0.2714,-0.5109434247719863,-0.21828374855737742,1,0,0
64.57,38.58,102.51,0.943,126.18,0.0,-1.587801879986904,0.23186783491518959,1,0,0
90.57,48.08,100.98,1.157,175.79,0.6216,1.8791850272770025,-0.12133919124356184,2,0,3
59.87,26.65,101.0,0.854,146.39,0.07,-1.7228631576885678,-0.8241340710273923,1,0,0
88.98,56.45,101.02,1.83,171.78,0.4981,1.5819274291479295,0.6802141444960573,2,0,3
75.44,35.31,101.09,0.57,148.23,0.2602,-0.26451363856420795,-0.6443197445587722,1,0,1
67.33,35.68,100.43,0.45,111.72,0.2555,-1.0248667807500293,-0.9503006739479002,1,0,0
54.67,43.24,101.37,1.803,88.26,0.0,-2.397640344886306,0.17027411581676621,0,0,0
79.11,33.23,102.26,2.142,156.2,0.6718,1.0109135772609414,-1.0337647303881234,2,0,3
74.75,59.56,100.1,1.375,170.61,0.1803,0.06380839747832906,1.3784660599170098,0,0,1
55.47,31.53,99.08,1.553,118.76,0.1374,-2.003817107777404,-1.1290694298318749,0,0,0
83.92,37.69,101.72,1.121,165.0,0.3954,0.7128148219404975,-0.4864553100703779,2,0,3
90.35,41.24,101.14,0.259,150.18,0.7038,1.7555717020538697,-0.9669902003308943,2,0,3
74.98,43.26,101.3,0.604,511.02,0.467,3.5364545588011227,3.4267604927668502,3,0,2
74.98,43.26,101.3,0.604,170.03,0.6038,0.9131868026107507,-0.1398934546920838,2,0,1
69.17,32.11,101.22,1.572,161.52,0.1026,-0.9394223434932676,-0.429311338240131,0,0,0
66.91,21.96,103.32,0.914,113.61,0.1656,-1.4158120316045928,-1.2683406240128865,1,0,1
66.91,21.96,103.32,0.914,138.78,0.0147,-1.5789865930291043,-0.8422626743088228,1,0,0
91.19,43.34,101.09,1.021,178.53,0.4515,1.4286995207873923,-0.2595387818980762,2,0,3
71.65,50.96,103.06,0.427,121.96,0.0628,-0.8640711988694533,1.0723371630821381,1,0,0
65.04,40.8,101.71,2.08,107.95,0.0,-1.725743902569126,0.03126984503086974,0,0,0
79.14,54.58,100.18,1.19,132.46,0.3273,0.25166863809251006,0.3610256060229355,2,0,1
73.95,36.04,101.02,1.161,142.4,0.5018,0.22078294360619669,-0.9125611006422952,2,0,3
95.77,33.39,101.03,0.956,149.0,0.8039,2.131370759810021,-1.8566315654016055,2,0,3
79.23,31.97,100.04,0.751,178.37,0.3009,0.20721197741426509,-0.9658134774856506,2,0,1
86.72,50.37,99.11,0.967,154.15,0.6511,1.5544136431706235,-0.5217703982562346,2,0,1
83.9,56.17,100.89,1.296,177.4,0.7045,1.8911025958271945,0.5563793272861216,2,0,1
69.57,49.89,101.28,1.117,122.51,0.1843,-0.7395984255770242,0.49898934628821456,1,0,0
95.94,48.02,103.98,0.765,160.67,0.726,2.3816365549432654,0.15441769470618155,2,0,3
65.26,48.07,101.66,0.868,128.01,0.3805,-0.43358019880520704,0.35862617866448493,1,0,1
61.4,41.15,102.08,2.015,158.23,0.0,-1.4585096773160497,0.7194430769504571,0,0,0
68.02,28.56,102.53,0.625,122.53,0.1082,-1.3318553817434864,-0.7868213700505609,1,0,0
75.34,40.76,100.03,2.514,168.67,0.4437,0.4044376835289533,-0.46615753249031744,0,0,3
75.34,40.76,100.03,2.514,136.19,0.0682,-0.8300170948007201,-0.3566372777770967,0,0,0
92.7,55.76,102.25,1.693,151.76,0.6609,2.0384939613568105,0.4319902814455771,2,0,3
69.8,36.87,100.79,1.604,120.64,0.4572,-0.2961086769849092,-0.9800618793285701,0,0,3
58.32,22.62,101.28,2.186,120.64,0.0,-2.286679288577314,-1.233733486063408,0,0,0
69.14,44.7,101.28,2.069,153.34,0.0667,-0.8950119812589608,0.5357440030487495,0,0,0
90.26,33.43,100.61,1.222,199.41,0.8152,2.2982548185717055,-1.342172131212516,2,0,3
87.62,34.17,101.5,0.837,182.89,0.7358,1.8609746620055987,-1.103131440340329,2,0,3
59.27,52.29,101.99,1.014,110.82,0.012,-1.7480448190132212,1.1430168439377346,1,0,0
84.24,45.83,101.11,0.741,141.91,0.6497,1.2998537834406385,-0.5068650009004846,2,0,3
